190,-16,-11,11,-8,,-4,-2.75,2.75,-2,,-0.004,-0.00275,0.00275,-0.002,,-0.04,-0.0275,0.0275,-0.02
191,-11,-10,11,-15,,-2.75,-2.5,2.75,-3.75,,-0.00275,-0.0025,0.00275,-0.00375,,-0.0275,-0.025,0.0275,-0.0375
192,-5,-7,1,-5,,-1.25,-1.75,0.25,-1.25,,-0.00125,-0.00175,0.00025,-0.00125,,-0.0125,-0.0175,0.0025,-0.0125
193,-7,-2,0,-17,,-1.75,-0.5,0,-4.25,,-0.00175,-0.0005,0,-0.00425,,-0.0175,-0.005,0,-0.0425
194,-3,6,3,-8,,-0.75,1.5,0.75,-2,,-0.00075,0.0015,0.00075,-0.002,,-0.0075,0.015,0.0075,-0.02
195,7,0,-2,-5,,1.75,0,-0.5,-1.25,,0.00175,0,-0.0005,-0.00125,,0.0175,0,-0.005,-0.0125
196,4,0,-8,0,,1,0,-2,0,,0.001,0,-0.002,0,,0.01,0,-0.02,0
197,-1,7,-26,-10,,-0.25,1.75,-6.5,-2.5,,-0.00025,0.00175,-0.0065,-0.0025,,-0.0025,0.0175,-0.065,-0.025
198,10,9,-26,-6,,2.5,2.25,-6.5,-1.5,,0.0025,0.00225,-0.0065,-0.0015,,0.025,0.0225,-0.065,-0.015
199,10,5,-15,-4,,2.5,1.25,-3.75,-1,,0.0025,0.00125,-0.00375,-0.001,,0.025,0.0125,-0.0375,-0.01
200,5,7,-8,-11,,1.25,1.75,-2,-2.75,,0.00125,0.00175,-0.002,-0.00275,,0.0125,0.0175,-0.02,-0.0275
201,-1,-1,-18,-11,,-0.25,-0.25,-4.5,-2.75,,-0.00025,-0.00025,-0.0045,-0.00275,,-0.0025,-0.0025,-0.045,-0.0275
202,-7,0,-3,-5,,-1.75,0,-0.75,-1.25,,-0.00175,0,-0.00075,-0.00125,,-0.0175,0,-0.0075,-0.0125
203,-7,-2,2,-9,,-1.75,-0.5,0.5,-2.25,,-0.00175,-0.0005,0.0005,-0.00225,,-0.0175,-0.005,0.005,-0.0225
204,-7,-8,10,-5,,-1.75,-2,2.5,-1.25,,-0.00175,-0.002,0.0025,-0.00125,,-0.0175,-0.02,0.025,-0.0125
205,-10,-7,19,-1,,-2.5,-1.75,4.75,-0.25,,-0.0025,-0.00175,0.00475,-0.00025,,-0.025,-0.0175,0.0475,-0.0025
206,-11,-2,14,-5,,-2.75,-0.5,3.5,-1.25,,-0.00275,-0.0005,0.0035,-0.00125,,-0.0275,-0.005,0.035,-0.0125
207,-15,-5,19,-6,,-3.75,-1.25,4.75,-1.5,,-0.00375,-0.00125,0.00475,-0.0015,,-0.0375,-0.0125,0.0475,-0.015
208,-5,1,15,-8,,-1.25,0.25,3.75,-2,,-0.00125,0.00025,0.00375,-0.002,,-0.0125,0.0025,0.0375,-0.02
209,0,-1,11,-5,,0,-0.25,2.75,-1.25,,0,-0.00025,0.00275,-0.00125,,0,-0.0025,0.0275,-0.0125
210,3,2,8,-9,,0.75,0.5,2,-2.25,,0.00075,0.0005,0.002,-0.00225,,0.0075,0.005,0.02,-0.0225
211,-1,3,-3,-1,,-0.25,0.75,-0.75,-0.25,,-0.00025,0.00075,-0.00075,-0.00025,,-0.0025,0.0075,-0.0075,-0.0025
212,14,-5,-9,1,,3.5,-1.25,-2.25,0.25,,0.0035,-0.00125,-0.00225,0.00025,,0.035,-0.0125,-0.0225,0.0025
213,14,2,-3,-11,,3.5,0.5,-0.75,-2.75,,0.0035,0.0005,-0.00075,-0.00275,,0.035,0.005,-0.0075,-0.0275
214,17,22,-14,5,,4.25,5.5,-3.5,1.25,,0.00425,0.0055,-0.0035,0.00125,,0.0425,0.055,-0.035,0.0125
215,5,5,-16,1,,1.25,1.25,-4,0.25,,0.00125,0.00125,-0.004,0.00025,,0.0125,0.0125,-0.04,0.0025
216,5,2,-9,0,,1.25,0.5,-2.25,0,,0.00125,0.0005,-0.00225,0,,0.0125,0.005,-0.0225,0
217,-6,6,-10,-1,,-1.5,1.5,-2.5,-0.25,,-0.0015,0.0015,-0.0025,-0.00025,,-0.015,0.015,-0.025,-0.0025
218,-2,-7,-2,-6,,-0.5,-1.75,-0.5,-1.5,,-0.0005,-0.00175,-0.0005,-0.0015,,-0.005,-0.0175,-0.005,-0.015
219,-8,1,8,-10,,-2,0.25,2,-2.5,,-0.002,0.00025,0.002,-0.0025,,-0.02,0.0025,0.02,-0.025
220,-12,-3,13,-8,,-3,-0.75,3.25,-2,,-0.003,-0.00075,0.00325,-0.002,,-0.03,-0.0075,0.0325,-0.02
221,-12,9,11,-17,,-3,2.25,2.75,-4.25,,-0.003,0.00225,0.00275,-0.00425,,-0.03,0.0225,0.0275,-0.0425
222,-16,8,20,-5,,-4,2,5,-1.25,,-0.004,0.002,0.005,-0.00125,,-0.04,0.02,0.05,-0.0125
223,-19,-7,18,-10,,-4.75,-1.75,4.5,-2.5,,-0.00475,-0.00175,0.0045,-0.0025,,-0.0475,-0.0175,0.045,-0.025
224,-20,-4,7,-9,,-5,-1,1.75,-2.25,,-0.005,-0.001,0.00175,-0.00225,,-0.05,-0.01,0.0175,-0.0225
225,-7,5,3,-1,,-1.75,1.25,0.75,-0.25,,-0.00175,0.00125,0.00075,-0.00025,,-0.0175,0.0125,0.0075,-0.0025
226,5,-3,8,-10,,1.25,-0.75,2,-2.5,,0.00125,-0.00075,0.002,-0.0025,,0.0125,-0.0075,0.02,-0.025
227,4,-5,1,-15,,1,-1.25,0.25,-3.75,,0.001,-0.00125,0.00025,-0.00375,,0.01,-0.0125,0.0025,-0.0375
228,9,-2,-4,-2,,2.25,-0.5,-1,-0.5,,0.00225,-0.0005,-0.001,-0.0005,,0.0225,-0.005,-0.01,-0.005
229,8,1,-4,2,,2,0.25,-1,0.5,,0.002,0.00025,-0.001,0.0005,,0.02,0.0025,-0.01,0.005
230,10,3,-14,-1,,2.5,0.75,-3.5,-0.25,,0.0025,0.00075,-0.0035,-0.00025,,0.025,0.0075,-0.035,-0.0025
231,8,-9,-32,2,,2,-2.25,-8,0.5,,0.002,-0.00225,-0.008,0.0005,,0.02,-0.0225,-0.08,0.005
232,4,8,-13,2,,1,2,-3.25,0.5,,0.001,0.002,-0.00325,0.0005,,0.01,0.02,-0.0325,0.005
233,11,1,-11,3,,2.75,0.25,-2.75,0.75,,0.00275,0.00025,-0.00275,0.00075,,0.0275,0.0025,-0.0275,0.0075
234,-3,3,-6,2,,-0.75,0.75,-1.5,0.5,,-0.00075,0.00075,-0.0015,0.0005,,-0.0075,0.0075,-0.015,0.005
235,-10,-4,0,-1,,-2.5,-1,0,-0.25,,-0.0025,-0.001,0,-0.00025,,-0.025,-0.01,0,-0.0025
236,-2,1,19,-2,,-0.5,0.25,4.75,-0.5,,-0.0005,0.00025,0.00475,-0.0005,,-0.005,0.0025,0.0475,-0.005
237,-5,0,7,-2,,-1.25,0,1.75,-0.5,,-0.00125,0,0.00175,-0.0005,,-0.0125,0,0.0175,-0.005
238,-6,-7,17,-4,,-1.5,-1.75,4.25,-1,,-0.0015,-0.00175,0.00425,-0.001,,-0.015,-0.0175,0.0425,-0.01
239,-12,-4,17,-11,,-3,-1,4.25,-2.75,,-0.003,-0.001,0.00425,-0.00275,,-0.03,-0.01,0.0425,-0.0275
240,-16,4,4,-4,,-4,1,1,-1,,-0.004,0.001,0.001,-0.001,,-0.04,0.01,0.01,-0.01
241,-3,8,7,-12,,-0.75,2,1.75,-3,,-0.00075,0.002,0.00175,-0.003,,-0.0075,0.02,0.0175,-0.03
242,-4,3,16,-21,,-1,0.75,4,-5.25,,-0.001,0.00075,0.004,-0.00525,,-0.01,0.0075,0.04,-0.0525
243,-2,-5,22,-3,,-0.5,-1.25,5.5,-0.75,,-0.0005,-0.00125,0.0055,-0.00075,,-0.005,-0.0125,0.055,-0.0075
244,5,-3,6,-11,,1.25,-0.75,1.5,-2.75,,0.00125,-0.00075,0.0015,-0.00275,,0.0125,-0.0075,0.015,-0.0275
245,1,4,-11,-4,,0.25,1,-2.75,-1,,0.00025,0.001,-0.00275,-0.001,,0.0025,0.01,-0.0275,-0.01
246,3,9,-6,3,,0.75,2.25,-1.5,0.75,,0.00075,0.00225,-0.0015,0.00075,,0.0075,0.0225,-0.015,0.0075
247,4,3,-20,-1,,1,0.75,-5,-0.25,,0.001,0.00075,-0.005,-0.00025,,0.01,0.0075,-0.05,-0.0025
248,5,7,-16,3,,1.25,1.75,-4,0.75,,0.00125,0.00175,-0.004,0.00075,,0.0125,0.0175,-0.04,0.0075
249,6,10,-16,-12,,1.5,2.5,-4,-3,,0.0015,0.0025,-0.004,-0.003,,0.015,0.025,-0.04,-0.03
250,6,-2,-11,3,,1.5,-0.5,-2.75,0.75,,0.0015,-0.0005,-0.00275,0.00075,,0.015,-0.005,-0.0275,0.0075
251,-1,2,-4,4,,-0.25,0.5,-1,1,,-0.00025,0.0005,-0.001,0.001,,-0.0025,0.005,-0.01,0.01
252,-11,5,-2,-6,,-2.75,1.25,-0.5,-1.5,,-0.00275,0.00125,-0.0005,-0.0015,,-0.0275,0.0125,-0.005,-0.015
253,-4,-3,11,-6,,-1,-0.75,2.75,-1.5,,-0.001,-0.00075,0.00275,-0.0015,,-0.01,-0.0075,0.0275,-0.015
254,-10,-1,12,-6,,-2.5,-0.25,3,-1.5,,-0.0025,-0.00025,0.003,-0.0015,,-0.025,-0.0025,0.03,-0.015
255,-6,-9,26,-4,,-1.5,-2.25,6.5,-1,,-0.0015,-0.00225,0.0065,-0.001,,-0.015,-0.0225,0.065,-0.01
256,-6,-5,29,-9,,-1.5,-1.25,7.25,-2.25,,-0.0015,-0.00125,0.00725,-0.00225,,-0.015,-0.0125,0.0725,-0.0225
257,-10,-8,22,-5,,-2.5,-2,5.5,-1.25,,-0.0025,-0.002,0.0055,-0.00125,,-0.025,-0.02,0.055,-0.0125
258,-5,-8,18,-5,,-1.25,-2,4.5,-1.25,,-0.00125,-0.002,0.0045,-0.00125,,-0.0125,-0.02,0.045,-0.0125
259,2,5,0,-8,,0.5,1.25,0,-2,,0.0005,0.00125,0,-0.002,,0.005,0.0125,0,-0.02
260,-2,1,5,-9,,-0.5,0.25,1.25,-2.25,,-0.0005,0.00025,0.00125,-0.00225,,-0.005,0.0025,0.0125,-0.0225
261,15,-3,-3,0,,3.75,-0.75,-0.75,0,,0.00375,-0.00075,-0.00075,0,,0.0375,-0.0075,-0.0075,0
262,14,-6,-16,-1,,3.5,-1.5,-4,-0.25,,0.0035,-0.0015,-0.004,-0.00025,,0.035,-0.015,-0.04,-0.0025
263,16,-5,-19,5,,4,-1.25,-4.75,1.25,,0.004,-0.00125,-0.00475,0.00125,,0.04,-0.0125,-0.0475,0.0125
264,10,5,-24,-1,,2.5,1.25,-6,-0.25,,0.0025,0.00125,-0.006,-0.00025,,0.025,0.0125,-0.06,-0.0025
265,9,-1,-29,-4,,2.25,-0.25,-7.25,-1,,0.00225,-0.00025,-0.00725,-0.001,,0.0225,-0.0025,-0.0725,-0.01
266,6,8,-22,2,,1.5,2,-5.5,0.5,,0.0015,0.002,-0.0055,0.0005,,0.015,0.02,-0.055,0.005
267,0,-2,-16,-5,,0,-0.5,-4,-1.25,,0,-0.0005,-0.004,-0.00125,,0,-0.005,-0.04,-0.0125
268,-4,-9,3,-9,,-1,-2.25,0.75,-2.25,,-0.001,-0.00225,0.00075,-0.00225,,-0.01,-0.0225,0.0075,-0.0225
269,-9,-2,6,-3,,-2.25,-0.5,1.5,-0.75,,-0.00225,-0.0005,0.0015,-0.00075,,-0.0225,-0.005,0.015,-0.0075
270,-6,-2,5,0,,-1.5,-0.5,1.25,0,,-0.0015,-0.0005,0.00125,0,,-0.015,-0.005,0.0125,0
271,-11,-5,15,-6,,-2.75,-1.25,3.75,-1.5,,-0.00275,-0.00125,0.00375,-0.0015,,-0.0275,-0.0125,0.0375,-0.015
272,-15,-2,28,-10,,-3.75,-0.5,7,-2.5,,-0.00375,-0.0005,0.007,-0.0025,,-0.0375,-0.005,0.07,-0.025
273,-19,1,28,-9,,-4.75,0.25,7,-2.25,,-0.00475,0.00025,0.007,-0.00225,,-0.0475,0.0025,0.07,-0.0225
274,-5,-3,16,-4,,-1.25,-0.75,4,-1,,-0.00125,-0.00075,0.004,-0.001,,-0.0125,-0.0075,0.04,-0.01
275,-4,-9,7,1,,-1,-2.25,1.75,0.25,,-0.001,-0.00225,0.00175,0.00025,,-0.01,-0.0225,0.0175,0.0025
276,3,-2,5,-14,,0.75,-0.5,1.25,-3.5,,0.00075,-0.0005,0.00125,-0.0035,,0.0075,-0.005,0.0125,-0.035
277,-5,0,-4,-6,,-1.25,0,-1,-1.5,,-0.00125,0,-0.001,-0.0015,,-0.0125,0,-0.01,-0.015
278,7,-3,-4,-4,,1.75,-0.75,-1,-1,,0.00175,-0.00075,-0.001,-0.001,,0.0175,-0.0075,-0.01,-0.01
279,4,-4,-15,-1,,1,-1,-3.75,-0.25,,0.001,-0.001,-0.00375,-0.00025,,0.01,-0.01,-0.0375,-0.0025
280,17,9,-23,-4,,4.25,2.25,-5.75,-1,,0.00425,0.00225,-0.00575,-0.001,,0.0425,0.0225,-0.0575,-0.01
281,21,7,-17,-9,,5.25,1.75,-4.25,-2.25,,0.00525,0.00175,-0.00425,-0.00225,,0.0525,0.0175,-0.0425,-0.0225
282,16,-3,-20,7,,4,-0.75,-5,1.75,,0.004,-0.00075,-0.005,0.00175,,0.04,-0.0075,-0.05,0.0175
283,6,7,-8,0,,1.5,1.75,-2,0,,0.0015,0.00175,-0.002,0,,0.015,0.0175,-0.02,0
284,2,4,-16,-3,,0.5,1,-4,-0.75,,0.0005,0.001,-0.004,-0.00075,,0.005,0.01,-0.04,-0.0075
285,2,-1,-6,-6,,0.5,-0.25,-1.5,-1.5,,0.0005,-0.00025,-0.0015,-0.0015,,0.005,-0.0025,-0.015,-0.015
286,-5,-11,11,-1,,-1.25,-2.75,2.75,-0.25,,-0.00125,-0.00275,0.00275,-0.00025,,-0.0125,-0.0275,0.0275,-0.0025
287,-11,-2,9,-12,,-2.75,-0.5,2.25,-3,,-0.00275,-0.0005,0.00225,-0.003,,-0.0275,-0.005,0.0225,-0.03
288,-20,3,15,-15,,-5,0.75,3.75,-3.75,,-0.005,0.00075,0.00375,-0.00375,,-0.05,0.0075,0.0375,-0.0375
289,-15,-12,17,-17,,-3.75,-3,4.25,-4.25,,-0.00375,-0.003,0.00425,-0.00425,,-0.0375,-0.03,0.0425,-0.0425
290,2,-2,10,-35,,0.5,-0.5,2.5,-8.75,,0.0005,-0.0005,0.0025,-0.00875,,0.005,-0.005,0.025,-0.0875
291,7,-6,0,-120,,1.75,-1.5,0,-30,,0.00175,-0.0015,0,-0.03,,0.0175,-0.015,0,-0.3
292,-6,-9,-16,-71,,-1.5,-2.25,-4,-17.75,,-0.0015,-0.00225,-0.004,-0.01775,,-0.015,-0.0225,-0.04,-0.1775
293,-4,-8,-12,1,,-1,-2,-3,0.25,,-0.001,-0.002,-0.003,0.00025,,-0.01,-0.02,-0.03,0.0025
294,4,9,-3,28,,1,2.25,-0.75,7,,0.001,0.00225,-0.00075,0.007,,0.01,0.0225,-0.0075,0.07
295,-2,-2,-15,14,,-0.5,-0.5,-3.75,3.5,,-0.0005,-0.0005,-0.00375,0.0035,,-0.005,-0.005,-0.0375,0.035
296,-2,-4,14,-4,,-0.5,-1,3.5,-1,,-0.0005,-0.001,0.0035,-0.001,,-0.005,-0.01,0.035,-0.01
297,16,-3,-22,0,,4,-0.75,-5.5,0,,0.004,-0.00075,-0.0055,0,,0.04,-0.0075,-0.055,0
298,9,8,-28,17,,2.25,2,-7,4.25,,0.00225,0.002,-0.007,0.00425,,0.0225,0.02,-0.07,0.0425
299,0,10,-24,-5,,0,2.5,-6,-1.25,,0,0.0025,-0.006,-0.00125,,0,0.025,-0.06,-0.0125
300,2,1,-14,-4,,0.5,0.25,-3.5,-1,,0.0005,0.00025,-0.0035,-0.001,,0.005,0.0025,-0.035,-0.01
301,1,-2,-4,-9,,0.25,-0.5,-1,-2.25,,0.00025,-0.0005,-0.001,-0.00225,,0.0025,-0.005,-0.01,-0.0225
302,-13,-10,6,2,,-3.25,-2.5,1.5,0.5,,-0.00325,-0.0025,0.0015,0.0005,,-0.0325,-0.025,0.015,0.005
303,-4,-3,6,-2,,-1,-0.75,1.5,-0.5,,-0.001,-0.00075,0.0015,-0.0005,,-0.01,-0.0075,0.015,-0.005
304,-2,2,7,-8,,-0.5,0.5,1.75,-2,,-0.0005,0.0005,0.00175,-0.002,,-0.005,0.005,0.0175,-0.02
305,-13,-5,22,-12,,-3.25,-1.25,5.5,-3,,-0.00325,-0.00125,0.0055,-0.003,,-0.0325,-0.0125,0.055,-0.03
306,-11,-8,19,-3,,-2.75,-2,4.75,-0.75,,-0.00275,-0.002,0.00475,-0.00075,,-0.0275,-0.02,0.0475,-0.0075
307,-13,-6,11,-2,,-3.25,-1.5,2.75,-0.5,,-0.00325,-0.0015,0.00275,-0.0005,,-0.0325,-0.015,0.0275,-0.005
308,3,-7,11,0,,0.75,-1.75,2.75,0,,0.00075,-0.00175,0.00275,0,,0.0075,-0.0175,0.0275,0
309,-12,-11,5,-3,,-3,-2.75,1.25,-0.75,,-0.003,-0.00275,0.00125,-0.00075,,-0.03,-0.0275,0.0125,-0.0075
310,5,-3,-1,-4,,1.25,-0.75,-0.25,-1,,0.00125,-0.00075,-0.00025,-0.001,,0.0125,-0.0075,-0.0025,-0.01
311,8,4,-7,-1,,2,1,-1.75,-0.25,,0.002,0.001,-0.00175,-0.00025,,0.02,0.01,-0.0175,-0.0025
312,3,10,-1,-12,,0.75,2.5,-0.25,-3,,0.00075,0.0025,-0.00025,-0.003,,0.0075,0.025,-0.0025,-0.03
313,6,0,-5,-8,,1.5,0,-1.25,-2,,0.0015,0,-0.00125,-0.002,,0.015,0,-0.0125,-0.02
314,3,5,-28,10,,0.75,1.25,-7,2.5,,0.00075,0.00125,-0.007,0.0025,,0.0075,0.0125,-0.07,0.025
315,11,5,-12,-3,,2.75,1.25,-3,-0.75,,0.00275,0.00125,-0.003,-0.00075,,0.0275,0.0125,-0.03,-0.0075
316,2,0,-14,-7,,0.5,0,-3.5,-1.75,,0.0005,0,-0.0035,-0.00175,,0.005,0,-0.035,-0.0175
317,-2,5,-2,-61,,-0.5,1.25,-0.5,-15.25,,-0.0005,0.00125,-0.0005,-0.01525,,-0.005,0.0125,-0.005,-0.1525
318,4,5,-9,-35,,1,1.25,-2.25,-8.75,,0.001,0.00125,-0.00225,-0.00875,,0.01,0.0125,-0.0225,-0.0875
319,-2,10,0,-20,,-0.5,2.5,0,-5,,-0.0005,0.0025,0,-0.005,,-0.005,0.025,0,-0.05
320,-5,-3,15,-5,,-1.25,-0.75,3.75,-1.25,,-0.00125,-0.00075,0.00375,-0.00125,,-0.0125,-0.0075,0.0375,-0.0125
321,-13,0,-1,-26,,-3.25,0,-0.25,-6.5,,-0.00325,0,-0.00025,-0.0065,,-0.0325,0,-0.0025,-0.065
322,-14,5,14,1,,-3.5,1.25,3.5,0.25,,-0.0035,0.00125,0.0035,0.00025,,-0.035,0.0125,0.035,0.0025
323,-10,-12,17,-4,,-2.5,-3,4.25,-1,,-0.0025,-0.003,0.00425,-0.001,,-0.025,-0.03,0.0425,-0.01
324,-8,-3,14,11,,-2,-0.75,3.5,2.75,,-0.002,-0.00075,0.0035,0.00275,,-0.02,-0.0075,0.035,0.0275
325,-5,0,10,-2,,-1.25,0,2.5,-0.5,,-0.00125,0,0.0025,-0.0005,,-0.0125,0,0.025,-0.005
326,0,-4,16,8,,0,-1,4,2,,0,-0.001,0.004,0.002,,0,-0.01,0.04,0.02
327,1,-2,14,-1,,0.25,-0.5,3.5,-0.25,,0.00025,-0.0005,0.0035,-0.00025,,0.0025,-0.005,0.035,-0.0025
328,2,6,11,-4,,0.5,1.5,2.75,-1,,0.0005,0.0015,0.00275,-0.001,,0.005,0.015,0.0275,-0.01
329,4,-4,-27,5,,1,-1,-6.75,1.25,,0.001,-0.001,-0.00675,0.00125,,0.01,-0.01,-0.0675,0.0125
330,5,6,-34,15,,1.25,1.5,-8.5,3.75,,0.00125,0.0015,-0.0085,0.00375,,0.0125,0.015,-0.085,0.0375
331,8,4,-23,6,,2,1,-5.75,1.5,,0.002,0.001,-0.00575,0.0015,,0.02,0.01,-0.0575,0.015
332,12,-2,-24,7,,3,-0.5,-6,1.75,,0.003,-0.0005,-0.006,0.00175,,0.03,-0.005,-0.06,0.0175
333,4,1,-31,6,,1,0.25,-7.75,1.5,,0.001,0.00025,-0.00775,0.0015,,0.01,0.0025,-0.0775,0.015
334,5,-2,-2,2,,1.25,-0.5,-0.5,0.5,,0.00125,-0.0005,-0.0005,0.0005,,0.0125,-0.005,-0.005,0.005
335,-2,4,8,-2,,-0.5,1,2,-0.5,,-0.0005,0.001,0.002,-0.0005,,-0.005,0.01,0.02,-0.005
336,-9,-9,4,-2,,-2.25,-2.25,1,-0.5,,-0.00225,-0.00225,0.001,-0.0005,,-0.0225,-0.0225,0.01,-0.005
337,-18,-7,14,-4,,-4.5,-1.75,3.5,-1,,-0.0045,-0.00175,0.0035,-0.001,,-0.045,-0.0175,0.035,-0.01
338,-16,-3,25,-3,,-4,-0.75,6.25,-0.75,,-0.004,-0.00075,0.00625,-0.00075,,-0.04,-0.0075,0.0625,-0.0075
339,-7,-10,21,-5,,-1.75,-2.5,5.25,-1.25,,-0.00175,-0.0025,0.00525,-0.00125,,-0.0175,-0.025,0.0525,-0.0125
340,-7,-9,19,-4,,-1.75,-2.25,4.75,-1,,-0.00175,-0.00225,0.00475,-0.001,,-0.0175,-0.0225,0.0475,-0.01
341,-9,-7,14,-6,,-2.25,-1.75,3.5,-1.5,,-0.00225,-0.00175,0.0035,-0.0015,,-0.0225,-0.0175,0.035,-0.015
342,-1,0,12,0,,-0.25,0,3,0,,-0.00025,0,0.003,0,,-0.0025,0,0.03,0
343,0,-4,4,-4,,0,-1,1,-1,,0,-0.001,0.001,-0.001,,0,-0.01,0.01,-0.01
344,4,6,5,2,,1,1.5,1.25,0.5,,0.001,0.0015,0.00125,0.0005,,0.01,0.015,0.0125,0.005
345,1,3,14,-5,,0.25,0.75,3.5,-1.25,,0.00025,0.00075,0.0035,-0.00125,,0.0025,0.0075,0.035,-0.0125
346,0,-2,9,-27,,0,-0.5,2.25,-6.75,,0,-0.0005,0.00225,-0.00675,,0,-0.005,0.0225,-0.0675
347,2,-3,-29,2,,0.5,-0.75,-7.25,0.5,,0.0005,-0.00075,-0.00725,0.0005,,0.005,-0.0075,-0.0725,0.005
348,9,4,-39,3,,2.25,1,-9.75,0.75,,0.00225,0.001,-0.00975,0.00075,,0.0225,0.01,-0.0975,0.0075
349,6,-2,-26,5,,1.5,-0.5,-6.5,1.25,,0.0015,-0.0005,-0.0065,0.00125,,0.015,-0.005,-0.065,0.0125
350,-4,7,-16,10,,-1,1.75,-4,2.5,,-0.001,0.00175,-0.004,0.0025,,-0.01,0.0175,-0.04,0.025
351,-2,-3,26,11,,-0.5,-0.75,6.5,2.75,,-0.0005,-0.00075,0.0065,0.00275,,-0.005,-0.0075,0.065,0.0275
352,2,-2,-23,-4,,0.5,-0.5,-5.75,-1,,0.0005,-0.0005,-0.00575,-0.001,,0.005,-0.005,-0.0575,-0.01
353,-10,-4,100,-1,,-2.5,-1,25,-0.25,,-0.0025,-0.001,0.025,-0.00025,,-0.025,-0.01,0.25,-0.0025
354,-8,2,43,-15,,-2,0.5,10.75,-3.75,,-0.002,0.0005,0.01075,-0.00375,,-0.02,0.005,0.1075,-0.0375
355,-18,-8,-51,-15,,-4.5,-2,-12.75,-3.75,,-0.0045,-0.002,-0.01275,-0.00375,,-0.045,-0.02,-0.1275,-0.0375
356,-9,0,-13,-13,,-2.25,0,-3.25,-3.25,,-0.00225,0,-0.00325,-0.00325,,-0.0225,0,-0.0325,-0.0325
357,-10,-14,-8,-17,,-2.5,-3.5,-2,-4.25,,-0.0025,-0.0035,-0.002,-0.00425,,-0.025,-0.035,-0.02,-0.0425
358,2,-2,-43,2,,0.5,-0.5,-10.75,0.5,,0.0005,-0.0005,-0.01075,0.0005,,0.005,-0.005,-0.1075,0.005
359,-5,-7,-165,-2,,-1.25,-1.75,-41.25,-0.5,,-0.00125,-0.00175,-0.04125,-0.0005,,-0.0125,-0.0175,-0.4125,-0.005
360,-8,-1,-13,13,,-2,-0.25,-3.25,3.25,,-0.002,-0.00025,-0.00325,0.00325,,-0.02,-0.0025,-0.0325,0.0325
361,4,8,78,4,,1,2,19.5,1,,0.001,0.002,0.0195,0.001,,0.01,0.02,0.195,0.01
362,15,5,37,3,,3.75,1.25,9.25,0.75,,0.00375,0.00125,0.00925,0.00075,,0.0375,0.0125,0.0925,0.0075
363,1,-1,-8,3,,0.25,-0.25,-2,0.75,,0.00025,-0.00025,-0.002,0.00075,,0.0025,-0.0025,-0.02,0.0075
364,6,0,-30,-4,,1.5,0,-7.5,-1,,0.0015,0,-0.0075,-0.001,,0.015,0,-0.075,-0.01
365,6,-2,-27,-4,,1.5,-0.5,-6.75,-1,,0.0015,-0.0005,-0.00675,-0.001,,0.015,-0.005,-0.0675,-0.01
366,8,0,27,-1,,2,0,6.75,-0.25,,0.002,0,0.00675,-0.00025,,0.02,0,0.0675,-0.0025
367,-3,1,234,-2,,-0.75,0.25,58.5,-0.5,,-0.00075,0.00025,0.0585,-0.0005,,-0.0075,0.0025,0.585,-0.005
368,4,-7,-104,4,,1,-1.75,-26,1,,0.001,-0.00175,-0.026,0.001,,0.01,-0.0175,-0.26,0.01
369,-7,-15,-99,1,,-1.75,-3.75,-24.75,0.25,,-0.00175,-0.00375,-0.02475,0.00025,,-0.0175,-0.0375,-0.2475,0.0025
370,-15,-2,-15,-23,,-3.75,-0.5,-3.75,-5.75,,-0.00375,-0.0005,-0.00375,-0.00575,,-0.0375,-0.005,-0.0375,-0.0575
371,-21,-5,6,-13,,-5.25,-1.25,1.5,-3.25,,-0.00525,-0.00125,0.0015,-0.00325,,-0.0525,-0.0125,0.015,-0.0325
372,-11,-14,43,6,,-2.75,-3.5,10.75,1.5,,-0.00275,-0.0035,0.01075,0.0015,,-0.0275,-0.035,0.1075,0.015
373,-14,0,1,5,,-3.5,0,0.25,1.25,,-0.0035,0,0.00025,0.00125,,-0.035,0,0.0025,0.0125
374,-4,-7,1,-8,,-1,-1.75,0.25,-2,,-0.001,-0.00175,0.00025,-0.002,,-0.01,-0.0175,0.0025,-0.02
375,-1,-15,-16,5,,-0.25,-3.75,-4,1.25,,-0.00025,-0.00375,-0.004,0.00125,,-0.0025,-0.0375,-0.04,0.0125
376,-1,-4,-14,16,,-0.25,-1,-3.5,4,,-0.00025,-0.001,-0.0035,0.004,,-0.0025,-0.01,-0.035,0.04
377,-3,1,30,-2,,-0.75,0.25,7.5,-0.5,,-0.00075,0.00025,0.0075,-0.0005,,-0.0075,0.0025,0.075,-0.005
378,-4,-8,41,0,,-1,-2,10.25,0,,-0.001,-0.002,0.01025,0,,-0.01,-0.02,0.1025,0
379,3,-4,-17,-22,,0.75,-1,-4.25,-5.5,,0.00075,-0.001,-0.00425,-0.0055,,0.0075,-0.01,-0.0425,-0.055
380,11,5,-36,-23,,2.75,1.25,-9,-5.75,,0.00275,0.00125,-0.009,-0.00575,,0.0275,0.0125,-0.09,-0.0575
381,-1,4,-24,2,,-0.25,1,-6,0.5,,-0.00025,0.001,-0.006,0.0005,,-0.0025,0.01,-0.06,0.005
382,-2,5,17,18,,-0.5,1.25,4.25,4.5,,-0.0005,0.00125,0.00425,0.0045,,-0.005,0.0125,0.0425,0.045
